epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,1092,0.83614,0.50876,0.8762,0.8346,0.82561,0.82896,0.53227,0.84586,0.53256,0.90433,0.00125923,0.00125923,0.00125923
14,1181.31,0.83054,0.50155,0.87943,0.94944,0.83003,0.8605,0.55805,0.81955,0.51102,0.89658,0.00124509,0.00124509,0.00124509
15,1264.72,0.82078,0.50109,0.87403,0.81114,0.76572,0.80006,0.52965,0.83109,0.5191,0.90015,0.00123094,0.00123094,0.00123094
16,1350.62,0.82535,0.50964,0.87282,0.87806,0.7811,0.83182,0.54716,0.83826,0.50127,0.9005,0.00121679,0.00121679,0.00121679
17,1434.19,0.82012,0.50862,0.88365,0.87049,0.80042,0.80925,0.52685,0.84566,0.50766,0.90654,0.00120265,0.00120265,0.00120265
18,1516.87,0.80562,0.48887,0.87175,0.93449,0.84659,0.86954,0.53467,0.86453,0.49655,0.91089,0.0011885,0.0011885,0.0011885
19,1599.72,0.81521,0.4864,0.87009,0.80838,0.8454,0.84817,0.57453,0.80431,0.47367,0.89038,0.00117435,0.00117435,0.00117435
20,1683.24,0.82543,0.48523,0.87868,0.88569,0.85508,0.85175,0.55123,0.82226,0.51818,0.8983,0.00116021,0.00116021,0.00116021
21,1766.01,0.80744,0.48147,0.87172,0.88171,0.8068,0.85056,0.56492,0.83031,0.486,0.89788,0.00114606,0.00114606,0.00114606
22,1848.77,0.79089,0.46627,0.86841,0.98364,0.78639,0.84117,0.56464,0.80138,0.4676,0.89188,0.00113191,0.00113191,0.00113191
23,1931.29,0.79545,0.46176,0.86684,0.88071,0.75703,0.78962,0.52845,0.82513,0.50365,0.89818,0.00111776,0.00111776,0.00111776
24,2015.8,0.7908,0.43883,0.86359,0.91884,0.77199,0.81336,0.5508,0.78992,0.44994,0.89044,0.00110362,0.00110362,0.00110362
25,2101.64,0.78305,0.43485,0.86469,0.92295,0.85449,0.86725,0.59218,0.80894,0.44619,0.89078,0.00108947,0.00108947,0.00108947
26,2179.79,0.79295,0.47754,0.86466,0.92294,0.7541,0.79803,0.53935,0.80682,0.48782,0.89133,0.00107532,0.00107532,0.00107532
27,2258.76,0.80047,0.4519,0.87271,0.81097,0.79867,0.8244,0.56394,0.7938,0.46642,0.88886,0.00106118,0.00106118,0.00106118
28,2339.89,0.77212,0.44292,0.8686,0.84376,0.81817,0.80385,0.54562,0.85021,0.47658,0.89898,0.00104703,0.00104703,0.00104703
29,2425.2,0.77872,0.43671,0.86685,0.864,0.82097,0.82338,0.5458,0.79487,0.46188,0.89005,0.00103288,0.00103288,0.00103288
30,2503.75,0.79547,0.46256,0.86772,0.84252,0.85344,0.85175,0.58903,0.76396,0.43,0.88256,0.00101873,0.00101873,0.00101873
31,2582.8,0.7875,0.43448,0.86699,0.92094,0.84936,0.85628,0.57531,0.79016,0.45502,0.89125,0.00100459,0.00100459,0.00100459
32,2661.51,0.75973,0.42913,0.8646,0.92581,0.74828,0.82739,0.57586,0.77169,0.44277,0.88325,0.00099044,0.00099044,0.00099044
33,2739.97,0.7831,0.42508,0.86431,0.82514,0.84584,0.86848,0.5716,0.81661,0.43985,0.89828,0.000976293,0.000976293,0.000976293
34,2818.23,0.75623,0.4161,0.86207,0.82715,0.86323,0.85545,0.58069,0.77889,0.42788,0.88324,0.000962146,0.000962146,0.000962146
35,2897.77,0.78673,0.41315,0.8665,0.94536,0.86322,0.87549,0.59241,0.78305,0.41611,0.8854,0.000947999,0.000947999,0.000947999
36,2980.85,0.78206,0.4346,0.86066,0.96152,0.83003,0.88027,0.59672,0.76883,0.42438,0.88246,0.000933851,0.000933851,0.000933851
37,3060.05,0.77719,0.42103,0.8618,0.94567,0.76311,0.83703,0.56367,0.80434,0.42751,0.89157,0.000919704,0.000919704,0.000919704
38,3138.97,0.76327,0.41822,0.86514,0.89279,0.83696,0.85399,0.56549,0.76827,0.42093,0.88782,0.000905557,0.000905557,0.000905557
39,3217.55,0.77628,0.41574,0.86791,0.962,0.85703,0.88917,0.59418,0.79378,0.41907,0.8943,0.00089141,0.00089141,0.00089141
40,3295.88,0.76379,0.41351,0.85834,0.89656,0.84303,0.83163,0.57292,0.8064,0.42293,0.89855,0.000877263,0.000877263,0.000877263
41,3373.76,0.77829,0.42024,0.85918,0.9267,0.84978,0.85638,0.57746,0.76992,0.41716,0.88626,0.000863116,0.000863116,0.000863116
42,3453.65,0.75658,0.39829,0.85979,0.9428,0.86482,0.87263,0.58956,0.77306,0.40682,0.88299,0.000848969,0.000848969,0.000848969
43,3532.63,0.77624,0.40492,0.86452,0.92399,0.85764,0.8762,0.60735,0.76078,0.38978,0.88289,0.000834822,0.000834822,0.000834822
44,3610.99,0.75062,0.39431,0.85717,0.9677,0.86627,0.88523,0.59615,0.78442,0.40821,0.88698,0.000820675,0.000820675,0.000820675
45,3689.05,0.74451,0.40822,0.859,0.93368,0.85385,0.88471,0.60034,0.75292,0.40967,0.87936,0.000806528,0.000806528,0.000806528
46,3767.74,0.76673,0.40646,0.86087,0.93313,0.84067,0.88171,0.59866,0.767,0.4154,0.88136,0.00079238,0.00079238,0.00079238
47,3847.92,0.73675,0.393,0.8575,0.92928,0.80605,0.85458,0.56785,0.81364,0.42488,0.89194,0.000778233,0.000778233,0.000778233
48,3929.64,0.75465,0.39995,0.85711,0.96022,0.844,0.88472,0.59233,0.7604,0.41117,0.87783,0.000764086,0.000764086,0.000764086
49,4008.15,0.74401,0.39054,0.8541,0.9398,0.83798,0.86088,0.59854,0.75294,0.40458,0.87779,0.000749939,0.000749939,0.000749939
50,4087.11,0.75089,0.39444,0.8565,0.94431,0.88006,0.89145,0.59878,0.78074,0.39992,0.88722,0.000735792,0.000735792,0.000735792
51,4165.25,0.7351,0.38719,0.85372,0.94852,0.83284,0.86458,0.59141,0.75667,0.3967,0.87929,0.000721645,0.000721645,0.000721645
52,4245.33,0.71823,0.37995,0.84463,0.89508,0.86649,0.88082,0.61318,0.73484,0.38596,0.87565,0.000707498,0.000707498,0.000707498
53,4323.86,0.70913,0.37474,0.84671,0.90451,0.88021,0.89671,0.62917,0.73631,0.38588,0.87198,0.000693351,0.000693351,0.000693351
54,4402.36,0.74846,0.39188,0.85665,0.88257,0.88087,0.89186,0.60851,0.75885,0.41161,0.8759,0.000679204,0.000679204,0.000679204
55,4480.7,0.74343,0.3818,0.85515,0.95218,0.86568,0.89442,0.62233,0.74815,0.37742,0.88134,0.000665057,0.000665057,0.000665057
56,4558.82,0.71457,0.37822,0.84846,0.88828,0.86229,0.88097,0.61183,0.74926,0.38539,0.87673,0.000650909,0.000650909,0.000650909
57,4637.01,0.71509,0.37472,0.84829,0.96079,0.87206,0.89319,0.61436,0.74205,0.3873,0.8759,0.000636762,0.000636762,0.000636762
58,4715.31,0.71778,0.37541,0.85117,0.95157,0.83796,0.88868,0.60791,0.74114,0.38759,0.87159,0.000622615,0.000622615,0.000622615
59,4797.64,0.71785,0.3781,0.84947,0.92975,0.85933,0.88123,0.60522,0.76319,0.40031,0.87731,0.000608468,0.000608468,0.000608468
60,4876.61,0.71113,0.38459,0.84871,0.9561,0.86441,0.89003,0.60584,0.75885,0.41812,0.87754,0.000594321,0.000594321,0.000594321
61,4955.74,0.73555,0.37558,0.84968,0.95277,0.85661,0.88176,0.61368,0.75203,0.38276,0.87652,0.000580174,0.000580174,0.000580174
62,5034.55,0.73752,0.37182,0.85324,0.95636,0.87375,0.89104,0.61296,0.78625,0.37875,0.87988,0.000566027,0.000566027,0.000566027
63,5115.74,0.71973,0.3664,0.84747,0.97508,0.8797,0.90028,0.61946,0.74928,0.37618,0.87591,0.00055188,0.00055188,0.00055188
64,5194.16,0.69411,0.34839,0.84767,0.93645,0.87736,0.89479,0.60683,0.72636,0.3653,0.87252,0.000537733,0.000537733,0.000537733
65,5272.45,0.71132,0.35293,0.85282,0.95198,0.87467,0.89853,0.62373,0.74199,0.37326,0.87174,0.000523586,0.000523586,0.000523586
66,5350.98,0.72571,0.3841,0.85325,0.94612,0.87462,0.89432,0.61411,0.75945,0.38774,0.87335,0.000509438,0.000509438,0.000509438
67,5429.55,0.70909,0.36,0.84869,0.93915,0.82865,0.87628,0.59596,0.76267,0.3727,0.87612,0.000495291,0.000495291,0.000495291
68,5507.99,0.70426,0.36462,0.84252,0.94985,0.87149,0.87923,0.60774,0.73905,0.37893,0.86991,0.000481144,0.000481144,0.000481144
69,5586.56,0.69486,0.34989,0.84632,0.96228,0.86444,0.89271,0.61285,0.73374,0.37053,0.86885,0.000466997,0.000466997,0.000466997
70,5667.69,0.70458,0.34945,0.84573,0.96455,0.88542,0.90566,0.62177,0.73168,0.35593,0.87119,0.00045285,0.00045285,0.00045285
71,5749.03,0.69733,0.35524,0.84591,0.96246,0.85678,0.87916,0.60019,0.758,0.39426,0.87855,0.000438703,0.000438703,0.000438703
72,5828.06,0.69716,0.35514,0.84456,0.96298,0.8751,0.89017,0.60801,0.73417,0.36454,0.87134,0.000424556,0.000424556,0.000424556
73,5906.75,0.69986,0.3585,0.84527,0.96535,0.86857,0.88935,0.61464,0.74378,0.37291,0.87141,0.000410409,0.000410409,0.000410409
74,5985,0.68978,0.34592,0.84317,0.97083,0.86096,0.88431,0.60622,0.73677,0.38462,0.86916,0.000396262,0.000396262,0.000396262
75,6064.61,0.70874,0.35162,0.84672,0.96375,0.87534,0.88954,0.60707,0.73147,0.37294,0.87082,0.000382115,0.000382115,0.000382115
76,6143.06,0.68884,0.35141,0.8506,0.95989,0.86252,0.88315,0.59843,0.75295,0.37648,0.87586,0.000367967,0.000367967,0.000367967
77,6221.63,0.68833,0.33841,0.84889,0.95761,0.87322,0.89548,0.60944,0.7286,0.36034,0.86678,0.00035382,0.00035382,0.00035382
78,6300.04,0.70832,0.35967,0.84388,0.97101,0.85523,0.89404,0.59438,0.7697,0.40538,0.88076,0.000339673,0.000339673,0.000339673
79,6378.25,0.70017,0.34542,0.84791,0.96824,0.86259,0.89643,0.61707,0.75738,0.36844,0.87334,0.000325526,0.000325526,0.000325526
80,6466.62,0.68631,0.33702,0.84404,0.96999,0.87442,0.89614,0.62429,0.73295,0.35936,0.87005,0.000311379,0.000311379,0.000311379
81,6561.82,0.69774,0.33381,0.84573,0.96067,0.87471,0.89005,0.61419,0.73535,0.35996,0.86877,0.000297232,0.000297232,0.000297232
82,6659.99,0.7018,0.34111,0.84618,0.95529,0.87089,0.88616,0.60883,0.75307,0.36346,0.87353,0.000283085,0.000283085,0.000283085
83,6744.12,0.6809,0.35533,0.84182,0.93158,0.85107,0.88246,0.59857,0.74565,0.4001,0.87232,0.000268938,0.000268938,0.000268938
84,6822.6,0.68102,0.33264,0.83957,0.96181,0.87743,0.88937,0.61029,0.72095,0.35521,0.86534,0.000254791,0.000254791,0.000254791
85,6901.16,0.67566,0.33693,0.84172,0.95386,0.86315,0.88845,0.61409,0.743,0.35666,0.87109,0.000240644,0.000240644,0.000240644
86,6979.46,0.68467,0.34401,0.84588,0.95389,0.85951,0.88583,0.61889,0.74903,0.36277,0.87094,0.000226497,0.000226497,0.000226497
87,7058.95,0.69848,0.34269,0.84925,0.96283,0.8687,0.88691,0.62021,0.73201,0.36382,0.86777,0.000212349,0.000212349,0.000212349
88,7137.45,0.67886,0.33538,0.84073,0.96743,0.86449,0.88784,0.61605,0.72935,0.36389,0.86798,0.000198202,0.000198202,0.000198202
89,7216.05,0.6902,0.33346,0.8428,0.97211,0.87338,0.89051,0.61637,0.73426,0.35602,0.86971,0.000184055,0.000184055,0.000184055
90,7294.9,0.67377,0.32249,0.83737,0.95402,0.86304,0.88166,0.60781,0.73447,0.37526,0.86971,0.000169908,0.000169908,0.000169908
91,7371.43,0.70202,0.32876,0.84702,0.95411,0.87847,0.88441,0.61278,0.73315,0.34691,0.86849,0.000155761,0.000155761,0.000155761
92,7448.72,0.68107,0.32159,0.84161,0.97104,0.88018,0.89765,0.6208,0.73424,0.35275,0.86858,0.000141614,0.000141614,0.000141614
93,7529.9,0.67977,0.31991,0.84689,0.96695,0.87518,0.89565,0.61586,0.74397,0.365,0.87129,0.000127467,0.000127467,0.000127467
94,7606.98,0.68217,0.3425,0.843,0.96769,0.88438,0.90173,0.61808,0.73658,0.35851,0.86813,0.00011332,0.00011332,0.00011332
95,7684.07,0.67199,0.31243,0.84204,0.97359,0.87618,0.9004,0.6237,0.7329,0.35991,0.86795,9.91726e-05,9.91726e-05,9.91726e-05
96,7760.52,0.67875,0.33536,0.84279,0.97347,0.87704,0.89757,0.62073,0.72129,0.35427,0.86429,8.50255e-05,8.50255e-05,8.50255e-05
97,7837.92,0.66848,0.31237,0.84007,0.97429,0.87575,0.89977,0.6226,0.73846,0.3563,0.86724,7.08784e-05,7.08784e-05,7.08784e-05
98,7915.01,0.67041,0.30871,0.84606,0.96914,0.87139,0.89011,0.62269,0.72067,0.35115,0.86428,5.67313e-05,5.67313e-05,5.67313e-05
99,7993.21,0.6621,0.31019,0.84506,0.96216,0.8691,0.88612,0.62274,0.72707,0.3557,0.8658,4.25842e-05,4.25842e-05,4.25842e-05
100,8069.92,0.67048,0.3099,0.8453,0.9542,0.87349,0.89252,0.62196,0.7278,0.35675,0.86527,2.84371e-05,2.84371e-05,2.84371e-05
